"Date","BTC.USD","SOL.USD","BCH.USD","MATIC.USD","ALGO.USD","LINK.USD","ETH.USD","LTC.USD","ADA.USD","AVAX.USD"
"2019-06-04",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-05",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-06",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-07",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-08",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-09",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-10",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-11",50,NA,16.6666666666667,NA,NA,100,66.6666666666667,83.3333333333333,33.3333333333333,NA
"2019-06-12",33.3333333333333,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,66.6666666666667,NA
"2019-06-13",50,NA,16.6666666666667,NA,NA,100,33.3333333333333,83.3333333333333,66.6666666666667,NA
"2019-06-14",66.6666666666667,NA,16.6666666666667,NA,NA,100,33.3333333333333,83.3333333333333,50,NA
"2019-06-15",66.6666666666667,NA,16.6666666666667,NA,NA,100,33.3333333333333,83.3333333333333,50,NA
"2019-06-16",66.6666666666667,NA,16.6666666666667,NA,NA,100,33.3333333333333,83.3333333333333,50,NA
"2019-06-17",66.6666666666667,NA,16.6666666666667,NA,NA,100,33.3333333333333,83.3333333333333,50,NA
"2019-06-18",66.6666666666667,NA,16.6666666666667,NA,NA,100,33.3333333333333,83.3333333333333,50,NA
"2019-06-19",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-20",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-21",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-22",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-23",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-24",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-25",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-26",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-27",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-28",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-29",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-06-30",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-01",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-02",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-03",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-04",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-05",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-06",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-07",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-08",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-09",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-10",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-11",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-12",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-13",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-14",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-15",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-16",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-17",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-18",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-19",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-20",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-21",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-22",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-23",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-24",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-25",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-26",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-27",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-28",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-29",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-30",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-07-31",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-08-01",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-08-02",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-08-03",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-08-04",66.6666666666667,NA,16.6666666666667,NA,NA,100,50,83.3333333333333,33.3333333333333,NA
"2019-08-05",83.3333333333333,NA,16.6666666666667,NA,NA,100,50,66.6666666666667,33.3333333333333,NA
"2019-08-06",83.3333333333333,NA,16.6666666666667,NA,NA,100,50,66.6666666666667,33.3333333333333,NA
"2019-08-07",83.3333333333333,NA,16.6666666666667,NA,NA,100,50,66.6666666666667,33.3333333333333,NA
"2019-08-08",83.3333333333333,NA,16.6666666666667,NA,NA,100,50,66.6666666666667,33.3333333333333,NA
"2019-08-09",83.3333333333333,NA,16.6666666666667,NA,NA,100,50,66.6666666666667,33.3333333333333,NA
"2019-08-10",83.3333333333333,NA,16.6666666666667,NA,NA,100,50,66.6666666666667,33.3333333333333,NA
"2019-08-11",83.3333333333333,NA,16.6666666666667,NA,NA,100,50,66.6666666666667,33.3333333333333,NA
"2019-08-12",83.3333333333333,NA,16.6666666666667,NA,NA,100,50,66.6666666666667,33.3333333333333,NA
"2019-08-13",83.3333333333333,NA,16.6666666666667,NA,NA,100,50,66.6666666666667,33.3333333333333,NA
"2019-08-14",83.3333333333333,NA,16.6666666666667,NA,NA,100,50,66.6666666666667,33.3333333333333,NA
"2019-08-15",83.3333333333333,NA,16.6666666666667,NA,NA,100,50,66.6666666666667,33.3333333333333,NA
"2019-08-16",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-08-17",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-08-18",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-08-19",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-08-20",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-08-21",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-08-22",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-08-23",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-08-24",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-08-25",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-08-26",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-08-27",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-08-28",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-08-29",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-08-30",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-08-31",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-09-01",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-09-02",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-09-03",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-09-04",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-09-05",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-09-06",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-09-07",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-09-08",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-09-09",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-09-10",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-09-11",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-09-12",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-09-13",66.6666666666667,NA,83.3333333333333,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-09-14",66.6666666666667,NA,83.3333333333333,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-09-15",66.6666666666667,NA,83.3333333333333,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-09-16",66.6666666666667,NA,83.3333333333333,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-09-17",66.6666666666667,NA,83.3333333333333,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-09-18",66.6666666666667,NA,83.3333333333333,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-09-19",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-09-20",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-09-21",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-09-22",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-09-23",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-09-24",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-09-25",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-09-26",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-09-27",83.3333333333333,NA,33.3333333333333,NA,NA,100,50,66.6666666666667,16.6666666666667,NA
"2019-09-28",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-09-29",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-09-30",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-01",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-02",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-03",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-04",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-05",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-06",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-07",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-08",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-09",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-10",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-11",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-12",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-13",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-14",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-15",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-16",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-10-17",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-18",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-19",83.3333333333333,NA,50,NA,NA,100,33.3333333333333,66.6666666666667,16.6666666666667,NA
"2019-10-20",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-10-21",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-10-22",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-10-23",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-10-24",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-10-25",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-10-26",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-10-27",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-10-28",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-10-29",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-10-30",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-10-31",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-11-01",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-11-02",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-11-03",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-11-04",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-11-05",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-11-06",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-11-07",83.3333333333333,NA,66.6666666666667,NA,NA,100,33.3333333333333,50,16.6666666666667,NA
"2019-11-08",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-09",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-10",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-11",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-12",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-13",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-14",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-15",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-16",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-17",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-18",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-19",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-20",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-21",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-22",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-23",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-24",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-25",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-26",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-27",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-28",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-29",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-11-30",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-01",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-02",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-03",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-04",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-05",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,16.6666666666667,33.3333333333333,NA
"2019-12-06",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,16.6666666666667,33.3333333333333,NA
"2019-12-07",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,16.6666666666667,33.3333333333333,NA
"2019-12-08",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,16.6666666666667,33.3333333333333,NA
"2019-12-09",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,16.6666666666667,33.3333333333333,NA
"2019-12-10",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,16.6666666666667,33.3333333333333,NA
"2019-12-11",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-12",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,16.6666666666667,33.3333333333333,NA
"2019-12-13",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,16.6666666666667,33.3333333333333,NA
"2019-12-14",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-15",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-16",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,16.6666666666667,33.3333333333333,NA
"2019-12-17",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,16.6666666666667,33.3333333333333,NA
"2019-12-18",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,16.6666666666667,33.3333333333333,NA
"2019-12-19",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-20",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-21",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-22",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-23",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-24",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-25",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-26",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-27",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-28",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-29",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-30",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2019-12-31",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-01",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-02",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-03",83.3333333333333,NA,50,NA,NA,100,66.6666666666667,33.3333333333333,16.6666666666667,NA
"2020-01-04",83.3333333333333,NA,50,NA,NA,100,66.6666666666667,33.3333333333333,16.6666666666667,NA
"2020-01-05",83.3333333333333,NA,50,NA,NA,100,66.6666666666667,33.3333333333333,16.6666666666667,NA
"2020-01-06",83.3333333333333,NA,50,NA,NA,100,66.6666666666667,33.3333333333333,16.6666666666667,NA
"2020-01-07",83.3333333333333,NA,50,NA,NA,100,66.6666666666667,33.3333333333333,16.6666666666667,NA
"2020-01-08",83.3333333333333,NA,50,NA,NA,100,66.6666666666667,33.3333333333333,16.6666666666667,NA
"2020-01-09",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-10",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-11",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-12",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-13",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-14",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-15",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-16",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-17",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-18",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-19",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-20",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-21",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-22",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-23",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-24",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-25",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-26",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-27",83.3333333333333,NA,66.6666666666667,NA,NA,100,50,33.3333333333333,16.6666666666667,NA
"2020-01-28",71.4285714285714,NA,57.1428571428571,85.7142857142857,NA,100,42.8571428571429,28.5714285714286,14.2857142857143,NA
"2020-01-29",71.4285714285714,NA,57.1428571428571,85.7142857142857,NA,100,42.8571428571429,28.5714285714286,14.2857142857143,NA
"2020-01-30",71.4285714285714,NA,57.1428571428571,85.7142857142857,NA,100,42.8571428571429,28.5714285714286,14.2857142857143,NA
"2020-01-31",71.4285714285714,NA,57.1428571428571,85.7142857142857,NA,100,42.8571428571429,28.5714285714286,14.2857142857143,NA
"2020-02-01",71.4285714285714,NA,57.1428571428571,85.7142857142857,NA,100,42.8571428571429,28.5714285714286,14.2857142857143,NA
"2020-02-02",71.4285714285714,NA,57.1428571428571,85.7142857142857,NA,100,42.8571428571429,28.5714285714286,14.2857142857143,NA
"2020-02-03",71.4285714285714,NA,57.1428571428571,85.7142857142857,NA,100,42.8571428571429,28.5714285714286,14.2857142857143,NA
"2020-02-04",71.4285714285714,NA,57.1428571428571,85.7142857142857,NA,100,42.8571428571429,28.5714285714286,14.2857142857143,NA
