"Date","BTC.USD","SOL.USD","BCH.USD","MATIC.USD","ALGO.USD","LINK.USD","ETH.USD","LTC.USD","ADA.USD","AVAX.USD"
"2021-12-28",60,70,30,100,40,20,80,50,10,90
"2021-12-29",60,70,30,100,40,20,80,50,10,90
"2021-12-30",60,70,30,100,50,20,80,40,10,90
"2021-12-31",60,70,30,100,50,20,80,40,10,90
"2022-01-01",60,70,30,100,50,20,80,40,10,90
"2022-01-02",60,70,30,100,50,20,80,40,10,90
"2022-01-03",60,70,20,100,50,30,80,40,10,90
"2022-01-04",60,70,20,100,30,50,80,40,10,90
"2022-01-05",50,70,20,100,40,60,80,30,10,90
"2022-01-06",40,80,20,100,50,60,70,30,10,90
"2022-01-07",50,60,20,100,40,80,70,30,10,90
"2022-01-08",50,70,20,100,30,80,60,40,10,90
"2022-01-09",50,70,20,100,40,80,60,30,10,90
"2022-01-10",40,70,20,100,50,80,60,30,10,90
"2022-01-11",40,70,20,100,50,80,60,30,10,90
"2022-01-12",30,70,20,100,50,80,60,40,10,90
"2022-01-13",40,80,20,100,30,70,60,50,10,90
"2022-01-14",30,80,20,100,40,70,60,50,10,90
"2022-01-15",30,70,20,90,50,80,60,40,10,100
"2022-01-16",30,80,10,90,50,70,60,40,20,100
"2022-01-17",20,70,10,90,40,80,60,50,30,100
"2022-01-18",20,80,10,90,40,70,60,50,30,100
"2022-01-19",30,80,10,90,50,70,60,40,20,100
"2022-01-20",30,70,10,90,50,80,60,40,20,100
"2022-01-21",50,60,10,100,30,70,80,40,20,90
"2022-01-22",70,20,10,100,40,50,80,60,30,90
"2022-01-23",70,20,10,90,30,50,80,60,40,100
"2022-01-24",80,10,20,90,40,50,70,60,30,100
"2022-01-25",80,10,30,90,20,40,70,60,50,100
"2022-01-26",80,20,40,90,10,30,70,60,50,100
"2022-01-27",80,10,40,90,20,30,70,60,50,100
"2022-01-28",80,10,20,90,30,50,70,60,40,100
"2022-01-29",80,10,20,90,30,40,70,60,50,100
"2022-01-30",80,10,20,90,30,60,70,50,40,100
"2022-01-31",80,20,10,90,30,60,70,50,40,100
"2022-02-01",70,40,10,90,20,30,80,60,50,100
"2022-02-02",70,10,20,90,40,30,80,60,50,100
"2022-02-03",80,10,20,90,30,40,70,60,50,100
"2022-02-04",80,10,20,90,30,40,70,60,50,100
"2022-02-05",80,10,20,90,40,30,70,60,50,100
"2022-02-06",80,10,20,90,30,40,70,60,50,100
"2022-02-07",80,10,20,100,30,40,70,60,50,90
"2022-02-08",80,10,30,100,20,40,70,60,50,90
"2022-02-09",70,10,20,100,50,60,80,40,30,90
"2022-02-10",80,10,40,100,20,30,70,50,60,90
"2022-02-11",80,10,40,100,20,30,70,50,60,90
"2022-02-12",80,10,40,100,20,30,70,50,60,90
"2022-02-13",80,10,50,100,20,30,70,40,60,90
"2022-02-14",80,10,50,100,30,40,70,20,60,90
"2022-02-15",80,10,40,100,30,50,70,20,60,90
"2022-02-16",70,10,30,100,40,60,80,20,50,90
"2022-02-17",70,10,30,100,50,40,80,20,60,90
"2022-02-18",80,10,40,100,20,60,70,50,30,90
"2022-02-19",80,10,50,100,20,60,70,30,40,90
"2022-02-20",90,10,60,100,20,50,70,40,30,80
"2022-02-21",90,10,60,100,20,30,80,40,50,70
"2022-02-22",90,10,60,100,20,50,80,40,30,70
"2022-02-23",90,10,60,100,20,50,80,30,40,70
"2022-02-24",90,10,60,100,20,40,70,30,50,80
"2022-02-25",90,10,30,100,20,60,70,40,50,80
"2022-02-26",80,10,40,100,20,60,70,30,50,90
"2022-02-27",90,10,40,100,20,60,70,30,50,80
"2022-02-28",80,10,40,100,20,60,70,30,50,90
"2022-03-01",90,10,40,100,20,50,70,30,60,80
"2022-03-02",100,10,50,80,20,60,70,30,40,90
"2022-03-03",100,10,40,80,20,60,70,50,30,90
"2022-03-04",90,10,40,80,20,70,60,50,30,100
"2022-03-05",90,20,50,80,10,70,40,60,30,100
"2022-03-06",90,20,50,70,10,80,40,60,30,100
"2022-03-07",90,10,40,60,20,70,50,80,30,100
"2022-03-08",90,10,60,70,20,30,50,80,40,100
"2022-03-09",90,10,50,80,20,60,40,70,30,100
"2022-03-10",90,10,30,60,20,80,50,70,40,100
"2022-03-11",90,20,50,70,10,60,40,80,30,100
"2022-03-12",90,20,50,80,10,60,40,70,30,100
"2022-03-13",90,10,40,80,20,70,50,60,30,100
"2022-03-14",100,10,40,80,20,70,50,60,30,90
"2022-03-15",100,10,40,50,20,80,60,90,30,70
"2022-03-16",100,10,40,60,20,90,50,70,30,80
"2022-03-17",100,10,50,30,20,90,70,80,40,60
"2022-03-18",100,10,50,30,20,90,70,80,40,60
"2022-03-19",100,10,60,30,20,80,50,70,40,90
"2022-03-20",100,10,80,30,20,90,50,70,40,60
"2022-03-21",100,10,80,30,20,90,60,70,50,40
"2022-03-22",100,10,90,20,30,70,60,80,50,40
"2022-03-23",100,10,90,30,20,50,60,70,80,40
"2022-03-24",100,10,80,30,20,40,60,70,90,50
"2022-03-25",100,10,90,30,20,40,70,80,60,50
"2022-03-26",100,10,80,20,30,40,60,90,70,50
"2022-03-27",100,10,70,30,20,40,80,90,50,60
"2022-03-28",100,10,70,30,20,40,90,80,50,60
"2022-03-29",100,20,50,30,10,40,90,60,70,80
"2022-03-30",100,30,60,20,10,40,80,70,50,90
"2022-03-31",100,30,90,20,10,50,80,40,60,70
"2022-04-01",100,30,80,20,10,50,90,40,60,70
"2022-04-02",100,30,60,20,10,40,90,50,70,80
"2022-04-03",100,40,60,20,10,30,90,50,70,80
"2022-04-04",100,40,60,20,10,30,90,50,70,80
"2022-04-05",100,40,60,30,10,20,90,50,80,70
"2022-04-06",100,40,70,30,10,20,90,60,50,80
"2022-04-07",100,50,60,30,10,20,80,40,70,90
"2022-04-08",90,40,60,30,10,20,100,50,70,80
"2022-04-09",90,40,60,30,20,10,100,50,70,80
"2022-04-10",90,40,60,30,20,10,100,50,70,80
"2022-04-11",100,40,70,30,10,20,90,60,50,80
"2022-04-12",100,40,70,30,10,20,90,60,50,80
"2022-04-13",100,40,80,30,10,20,90,60,50,70
"2022-04-14",100,40,80,30,10,20,90,60,50,70
"2022-04-15",100,40,80,30,10,20,90,60,50,70
"2022-04-16",100,50,80,30,10,20,90,60,40,70
"2022-04-17",100,50,70,40,10,30,90,60,20,80
"2022-04-18",90,50,70,40,10,20,100,60,30,80
"2022-04-19",90,50,70,30,10,20,100,60,40,80
"2022-04-20",90,50,70,30,10,20,100,60,40,80
"2022-04-21",80,50,70,40,10,20,100,60,30,90
"2022-04-22",80,60,70,40,10,30,90,50,20,100
"2022-04-23",80,60,70,40,10,30,100,50,20,90
"2022-04-24",70,80,60,40,10,30,100,50,20,90
"2022-04-25",90,60,80,40,10,30,100,50,20,70
"2022-04-26",70,80,60,30,10,40,100,50,20,90
"2022-04-27",60,90,70,20,10,40,100,50,30,80
"2022-04-28",80,90,70,20,10,30,100,50,40,60
"2022-04-29",90,70,80,20,10,30,100,60,40,50
"2022-04-30",90,70,80,30,10,20,100,60,40,50
"2022-05-01",90,60,80,30,10,20,100,70,40,50
"2022-05-02",90,50,80,20,10,30,100,70,40,60
"2022-05-03",90,50,80,20,30,10,100,70,40,60
"2022-05-04",80,50,90,10,30,20,100,70,40,60
"2022-05-05",90,50,80,20,30,10,100,70,40,60
"2022-05-06",90,50,80,20,30,10,100,70,40,60
"2022-05-07",90,50,80,10,70,20,100,60,30,40
"2022-05-08",80,50,90,10,70,20,100,60,40,30
"2022-05-09",90,50,80,10,70,20,100,60,40,30
"2022-05-10",90,70,80,10,60,30,100,50,40,20
"2022-05-11",90,60,80,20,50,30,100,70,40,10
"2022-05-12",100,60,80,10,50,30,90,70,40,20
"2022-05-13",90,60,80,10,40,30,100,70,50,20
"2022-05-14",100,60,80,10,50,30,90,70,40,20
"2022-05-15",100,70,80,20,40,30,90,60,50,10
"2022-05-16",100,70,80,20,40,30,90,60,50,10
"2022-05-17",100,60,80,20,40,30,90,70,50,10
"2022-05-18",100,60,80,20,40,30,90,70,50,10
"2022-05-19",100,60,80,20,40,30,90,70,50,10
"2022-05-20",100,50,80,20,40,30,90,70,60,10
"2022-05-21",100,50,80,20,40,30,90,70,60,10
"2022-05-22",100,50,80,20,40,30,90,70,60,10
"2022-05-23",100,50,80,20,40,30,90,70,60,10
"2022-05-24",100,50,70,20,30,40,90,80,60,10
"2022-05-25",100,50,70,20,40,30,90,80,60,10
"2022-05-26",100,50,70,20,30,40,90,80,60,10
"2022-05-27",100,50,70,20,30,40,90,80,60,10
"2022-05-28",100,50,70,20,30,40,90,80,60,10
"2022-05-29",100,50,70,20,30,40,90,80,60,10
"2022-05-30",100,30,60,20,40,50,90,80,70,10
"2022-05-31",100,30,70,20,40,50,90,60,80,10
"2022-06-01",100,30,70,20,40,50,90,60,80,10
"2022-06-02",100,30,70,20,50,40,80,60,90,10
"2022-06-03",100,30,70,20,50,40,90,60,80,10
"2022-06-04",100,30,70,20,40,50,90,60,80,10
"2022-06-05",100,30,70,20,40,50,90,60,80,10
"2022-06-06",100,30,70,20,40,50,80,60,90,10
"2022-06-07",100,30,60,20,40,70,80,50,90,10
"2022-06-08",90,30,60,20,40,70,80,50,100,10
"2022-06-09",90,30,60,20,40,80,70,50,100,10
"2022-06-10",100,30,60,20,40,70,80,50,90,10
"2022-06-11",100,30,70,20,40,60,80,50,90,10
"2022-06-12",100,30,70,20,50,60,80,40,90,10
"2022-06-13",100,30,60,20,50,70,80,40,90,10
"2022-06-14",90,30,40,20,60,80,70,50,100,10
"2022-06-15",90,30,40,20,70,80,50,60,100,10
"2022-06-16",90,30,40,20,70,80,50,60,100,10
"2022-06-17",90,30,50,20,60,80,40,70,100,10
"2022-06-18",90,40,50,20,60,70,30,80,100,10
"2022-06-19",90,40,30,20,60,70,50,80,100,10
"2022-06-20",90,50,30,20,60,80,40,70,100,10
"2022-06-21",90,60,30,20,50,70,40,80,100,10
"2022-06-22",100,50,20,30,60,80,40,70,90,10
"2022-06-23",100,60,20,30,50,80,40,90,70,10
"2022-06-24",100,60,20,30,40,90,50,80,70,10
"2022-06-25",100,60,20,30,40,80,50,90,70,10
"2022-06-26",100,60,20,30,40,80,50,90,70,10
"2022-06-27",100,50,20,30,40,70,60,90,80,10
"2022-06-28",100,40,20,30,60,70,50,90,80,10
"2022-06-29",100,40,20,30,60,70,50,90,80,10
"2022-06-30",100,30,20,40,60,70,50,90,80,10
"2022-07-01",100,20,30,40,60,70,50,90,80,10
"2022-07-02",100,20,30,40,60,70,50,90,80,10
"2022-07-03",100,20,40,30,60,70,50,90,80,10
"2022-07-04",100,20,30,40,60,70,50,90,80,10
"2022-07-05",100,20,30,40,60,70,50,90,80,10
"2022-07-06",100,30,20,40,60,70,50,90,80,10
"2022-07-07",100,20,30,40,60,70,50,90,80,10
"2022-07-08",100,30,20,70,50,60,40,90,80,10
"2022-07-09",100,20,30,50,60,70,40,90,80,10
"2022-07-10",100,20,30,50,70,60,40,90,80,10
"2022-07-11",100,20,30,50,60,70,40,90,80,10
"2022-07-12",100,20,30,50,60,70,40,90,80,10
"2022-07-13",100,30,20,70,50,60,40,80,90,10
"2022-07-14",90,30,20,100,50,60,40,80,70,10
"2022-07-15",100,30,20,90,50,60,40,80,70,10
"2022-07-16",100,30,20,90,50,60,40,80,70,10
"2022-07-17",90,30,20,100,60,50,40,80,70,10
"2022-07-18",90,30,20,100,40,50,60,80,70,10
"2022-07-19",90,30,20,100,40,60,50,70,80,10
"2022-07-20",90,30,20,100,40,50,60,70,80,10
"2022-07-21",90,30,20,100,40,50,60,70,80,10
"2022-07-22",90,30,20,100,40,50,60,70,80,10
"2022-07-23",80,30,20,100,40,50,60,70,90,10
"2022-07-24",80,20,30,100,40,50,60,70,90,10
"2022-07-25",80,20,30,100,40,60,50,70,90,10
"2022-07-26",80,20,30,100,40,50,60,70,90,10
"2022-07-27",70,20,30,100,40,50,60,80,90,10
"2022-07-28",70,20,40,100,30,50,60,90,80,10
"2022-07-29",70,20,30,100,40,90,60,50,80,10
"2022-07-30",60,20,30,100,40,90,50,70,80,10
"2022-07-31",60,20,30,100,40,90,50,70,80,10
"2022-08-01",70,20,30,100,40,90,50,60,80,10
"2022-08-02",70,20,30,100,40,90,50,60,80,10
"2022-08-03",70,20,30,100,40,90,50,60,80,10
"2022-08-04",80,20,30,100,40,90,50,70,60,10
"2022-08-05",60,20,30,100,40,90,50,70,80,10
"2022-08-06",70,20,40,100,30,90,50,60,80,10
"2022-08-07",70,30,40,100,10,90,50,60,80,20
"2022-08-08",60,40,30,100,10,90,70,50,80,20
"2022-08-09",70,30,20,100,10,90,50,60,80,40
"2022-08-10",60,30,10,90,20,100,70,50,80,40
"2022-08-11",30,40,10,100,20,90,50,70,80,60
"2022-08-12",20,70,10,100,30,90,60,50,80,40
"2022-08-13",20,60,10,100,30,90,70,50,80,40
"2022-08-14",30,50,10,100,20,90,70,60,80,40
"2022-08-15",50,30,10,100,20,90,70,60,80,40
"2022-08-16",30,40,10,100,20,90,70,60,80,50
"2022-08-17",50,30,10,100,20,90,70,60,80,40
"2022-08-18",40,30,10,100,20,90,70,60,80,50
"2022-08-19",40,30,10,100,20,90,70,60,80,50
"2022-08-20",40,30,10,100,20,90,70,60,80,50
"2022-08-21",40,30,10,100,20,90,70,60,80,50
"2022-08-22",40,20,10,100,30,90,60,70,80,50
"2022-08-23",30,20,10,100,40,90,70,60,80,50
"2022-08-24",30,20,10,100,40,90,70,60,80,50
"2022-08-25",20,30,10,100,40,90,70,50,80,60
"2022-08-26",20,30,10,100,40,90,60,50,80,70
"2022-08-27",20,30,10,100,40,90,60,50,80,70
"2022-08-28",20,30,10,100,50,90,60,70,80,40
"2022-08-29",20,30,10,100,50,90,60,70,80,40
"2022-08-30",20,30,10,100,40,90,60,70,80,50
"2022-08-31",20,30,10,100,40,90,80,70,50,60
"2022-09-01",20,40,10,100,30,90,70,80,60,50
"2022-09-02",20,40,10,100,30,90,70,80,60,50
"2022-09-03",20,40,10,100,30,90,70,80,60,50
"2022-09-04",20,50,10,100,40,90,60,80,70,30
