"Date","BTC.USD","SOL.USD","BCH.USD","MATIC.USD","ALGO.USD","LINK.USD","ETH.USD","LTC.USD","ADA.USD","AVAX.USD"
"2021-04-29",56.0627866026118,1007.27845064355,116.112446854908,2111.86284976537,105.907949137998,60.0329778856891,99.4091453073707,89.3047886732741,275.724655373983,140.325186588499
"2021-04-30",68.5175922725652,916.884337102973,139.413074702941,1955.27363807138,111.45223202449,61.6023597157721,101.524295985337,103.273639590949,272.966943265521,174.676419440942
"2021-05-01",72.4296975947559,973.553658793625,142.760976005613,1824.85016023681,116.792343748057,80.0214775695696,115.179372991637,109.798762708557,236.557198040957,141.090085479261
"2021-05-02",59.4779418002734,790.192990689335,126.584266273783,1906.94204415452,112.538151798191,66.5914609219834,94.8302782241061,88.8359315582403,211.277733333021,131.630423724079
"2021-05-03",52.6477258330946,703.599883834646,128.685844136346,1716.17620220823,93.8295218631974,67.7491722780737,106.578750195226,89.3838220605438,208.570457634798,142.703148094951
"2021-05-04",44.4333075627411,564.9412509833,126.981428844477,1387.70355038334,80.706029348161,86.4819333978313,104.019657921582,110.980578311437,188.880650990475,97.5603937929658
"2021-05-05",50.5441045588453,572.335506426489,225.883319116683,1380.97394416346,72.9149183087244,87.4926436631191,104.973752729218,129.920553479444,174.326143297501,96.8489151854389
"2021-05-06",43.6267987403236,611.128284693004,229.031609407826,1353.62172270351,90.2246366534503,88.1383773538055,108.057157950229,127.024334247824,162.806305603246,111.286151701759
"2021-05-07",47.4327212994428,544.060238822302,201.738304152872,1013.40439371988,87.1993041749503,98.9147168745163,115.875915450032,129.094479878388,149.300100416442,57.1844475221358
"2021-05-08",27.2906434346728,477.953648558653,189.922692246094,1090.23685244429,50.1482772234904,90.9518825780946,123.440405364102,107.134733538591,137.293464867233,26.5785625840288
"2021-05-09",25.2816941818161,467.11487690668,178.176787432131,880.969575595744,46.9951419655846,89.1653594784269,122.215321045499,112.202123685163,151.673309491184,23.4905464705306
"2021-05-10",24.3589842810597,372.978635645059,166.967102724888,647.8199562453,32.8843414818475,73.0059417126006,126.59073423312,97.2446890491355,76.7885819687462,-37.2469371986502
"2021-05-11",18.3580981306711,383.730507527005,191.167878272721,764.987743809208,18.1433076448508,74.9097616620134,133.698055091523,104.551204312818,90.1475735145908,-22.2619125701898
"2021-05-12",3.46424320643867,359.146262598124,109.452538034996,740.541766680689,-26.9412248368395,33.9188000654945,105.358378114663,53.6694462992144,67.7611072757072,-34.1990136874902
"2021-05-13",5.54218703767771,369.488271053215,88.5989188375902,843.263770712046,-18.9796938961906,26.3558143166945,104.791810781308,40.0842921022899,113.495355623543,-20.1129975398261
"2021-05-14",2.3877479953692,388.824503690169,79.3697042911858,1357.32545926557,-0.225257660526643,39.821126987631,125.976028454377,52.1398357443635,136.297866973748,-4.21182584363306
"2021-05-15",-2.47131013861829,390.437689487357,64.2754373941481,1394.52627666001,2.44056268631414,27.3896279816946,104.41287978723,44.342766236962,152.496713170084,-9.86454442578316
"2021-05-16",-5.57686928642098,468.830869427047,65.2400739144182,1474.60514233241,6.5983366932414,27.4091778561483,101.424488062849,40.8842922494534,165.125477782332,0.502902418601902
"2021-05-17",-16.5132501175857,469.933306796641,49.1083411922196,1439.80841204776,-6.12702764483908,15.3072880947452,77.574889854748,18.9032896442618,128.104206887263,-9.1489786003494
"2021-05-18",-16.9706443549175,522.585154956566,54.6130321755512,1899.58205696409,-2.47403205182667,31.144746293127,74.4598018287467,29.8628749887827,119.190499267601,-10.2229006391818
"2021-05-19",-33.7919527034316,206.19435282055,-1.94584293560704,971.68044432963,-31.3551275736452,-23.0828216219922,25.5343022829874,-19.9242153862574,59.8148653208272,-39.6567308424042
"2021-05-20",-27.3028742100654,347.308317064334,20.437068451399,1160.56845174937,-15.2844336783113,-9.75844843264774,45.0505229326856,-6.74095314553533,61.2232158281966,-30.4604079255353
"2021-05-21",-35.1673151528496,250.122281215132,-2.77493848234582,813.612326656395,-25.0112371231742,-25.1082694975572,25.5744983121455,-20.6988675515264,41.0494130047614,-39.6874353006581
"2021-05-22",-30.7535724026595,116.645090189858,0.227234604864362,685.034702805829,-14.8474813229062,-26.1288848753184,28.8279846813308,-18.5059967959912,33.1593202389844,-41.5994742349505
"2021-05-23",-28.7844527102847,62.4095338248012,8.36972903881514,693.193679062808,-17.3930133887045,-22.4491976715193,34.3506870580921,-18.8857902166187,38.8314135511449,-42.8356564196324
"2021-05-24",-22.1291179689535,80.8015889767082,42.0043506185251,971.857741055772,-7.89801094596618,-6.13728124893188,62.524934437665,1.44208441823318,47.3374874127211,-35.1584681710771
"2021-05-25",-18.4559738023821,117.118178947995,44.8841767180659,1001.18118504476,0.0357578669868754,12.0065929824116,83.4127570328336,2.56903674104191,44.1336241886878,-27.2582295008005
"2021-05-26",-15.2041405450542,161.554108896999,57.9008264389805,1059.57177784074,5.43290029919097,34.9285451766927,99.7670419423167,16.9169602711879,43.6382900721535,-19.4069810071855
"2021-05-27",-16.7822991474127,154.406208602148,54.2040884318116,926.02856231617,-11.8185591483195,20.1242434848156,87.4341685236957,12.2141720850478,24.236523104328,-26.3965732090124
"2021-05-28",-20.9141128595568,121.855970782735,50.016555468822,696.73056671051,-11.6520058512186,13.3320766871509,70.8914264581037,7.51452474446752,15.590122463895,-29.7600714664127
"2021-05-29",-23.3101972789635,109.151993235363,41.6741525147425,642.065222615984,-18.4630917084143,2.98054633861849,60.9770735679724,-0.678520707049043,7.5052425005294,-32.3034683096352
"2021-05-30",-20.9572620076037,118.52027851564,44.2685626191077,714.927877577595,-16.4215551343657,8.94466372456305,68.8010446249051,3.66892610841502,20.5816404305922,-30.5955001295165
"2021-05-31",-17.2913153288172,150.711488598236,53.0463995600573,721.957028058048,-7.82679134585892,30.1053920419833,91.726798215556,14.0101270154578,33.2338984709405,-23.7663054686271
"2021-06-01",-26.0850138667901,107.181823944334,38.0181571910416,623.91363108772,-17.8014218279437,11.1998593403333,68.3073719531306,4.41844943359855,34.2284979433421,-35.1433445001659
"2021-06-02",-22.3316133240492,143.258902317736,34.9891391756079,674.450716494245,-5.77648930175231,7.52377759982811,81.3016956255111,5.27992990842084,43.0197245063978,-31.1701789674554
"2021-06-03",-22.4176308326175,179.626301158768,37.2187632302228,714.453301181146,-6.10940799090466,7.33754233240463,81.1797290129348,2.41904305177759,51.2807487795836,-25.7712851950629
"2021-06-04",-24.0248787394235,185.655203553097,32.407687081382,714.134085181766,-5.91441069441053,4.1741220623348,74.3414050830258,-1.21860587822825,53.4628314742194,-29.2878141966557
"2021-06-05",-27.3371847116697,213.909669945774,30.1506253012499,609.823349800856,-7.69680804811934,-2.68558163835701,71.5658875820832,-4.28006909057536,41.974869129662,-29.2383920390036
"2021-06-06",-26.6803683576249,224.53888932101,31.1809771591027,643.442291981633,-2.7639525859697,-2.17832321868933,64.0795644914166,-3.46617228043584,48.3846325237929,-30.1858645164156
"2021-06-07",-34.4603095620671,175.710274560714,15.4801349622886,597.37140918664,-13.4456697736327,-14.0849521504184,50.321066550827,-15.2162096752088,38.0052533733557,-41.754032640862
"2021-06-08",-35.9332820436916,205.228945519647,12.8725517433905,585.571640922898,-18.1684921953877,-23.7340653211417,37.2104666931525,-16.0303170221572,42.0353060185877,-41.7954005145544
"2021-06-09",-31.8819471986424,183.112592751155,16.16757601258,399.171184791007,-11.3556628816433,-18.8255581434124,39.6252095183456,-15.4682461974176,35.9503866006337,-55.0730642352283
"2021-06-10",-34.469653036531,188.79511216433,10.2418570271795,373.77088521306,-5.95272951679963,-22.8607270326402,37.3702147460235,-16.1152517742635,34.9650177136096,-52.2905529398081
"2021-06-11",-35.4133375531062,125.396799292959,5.18174106530497,204.907392749723,-10.3116916936699,-28.582398226524,28.8892406670805,-19.065713261716,27.7018821291085,-56.3312085320341
"2021-06-12",-37.9884533744749,150.421477470464,7.66234909595458,223.659050983572,-6.27228270942539,-23.8039861745979,33.8796421832317,-26.6334750425699,42.4460902435081,-51.5817732588311
"2021-06-13",-36.1595537256547,153.255822809922,3.03909079765526,245.589155419233,-8.69475562918498,-21.6312707388701,30.3273547675979,-24.5599056569819,41.2434719399917,-52.1966875498478
"2021-06-14",-32.1805976554892,166.834472155391,12.1221996859278,285.984940490649,-3.90820867134352,-17.119223464866,36.845676937588,-19.6691907517487,48.7139736053492,-48.4980385783032
"2021-06-15",-27.726178210573,190.086899934601,22.0007999736563,330.441852712369,-10.497278192536,-5.11984280963877,45.7238074796189,-11.2315787169308,54.5907798351102,-47.6873281147628
"2021-06-16",-32.4933924403615,191.450331000891,12.284561211509,295.795799818875,-15.3754402097681,-17.5601512446405,31.029359250621,-17.2013459726754,19.2782832496482,-57.4739748856127
"2021-06-17",-35.3610910634933,176.118357804034,10.8186881163405,272.910214031181,-17.757198420745,-24.6792267982725,30.0832383804624,-18.9317360645906,7.50874210200678,-54.5667244218771
"2021-06-18",-38.1474024501947,157.54554893614,6.32920275382286,252.480459852483,-21.9677027096611,-28.1095198979746,25.1774835904878,-22.0316466001428,14.2364120916283,-59.0771681949113
"2021-06-19",-38.9581584149574,148.88379952799,3.69164114217436,231.168358091519,-24.9599428027909,-31.7149191792036,19.8542079116944,-23.75777428291,6.78866814624819,-64.3645248347431
"2021-06-20",-38.782257287962,148.536878848909,3.41137956638017,264.687512219282,-22.4401945593,-26.7598807234954,23.92814566552,-22.7651264369143,18.4533306369199,-59.3233664307589
"2021-06-21",-44.9325295219149,85.9964893052751,-13.3446317120245,188.41058907503,-36.1127494243809,-40.4769144530191,5.60505054486839,-36.4720814650679,-0.980540558723111,-65.8335030389444
"2021-06-22",-40.3884648556692,79.4445353409173,-13.5497083660465,208.070630200777,-32.9509986107854,-38.658213432436,10.8562880387319,-36.0679558858483,3.90855178155358,-64.1468756509642
"2021-06-23",-38.3929903085088,111.539912020073,-9.08033797386396,249.29392753562,-25.1648287478944,-31.6843270410192,18.5319247575963,-31.3345087571576,11.7109148751016,-60.8483743464351
"2021-06-24",-34.3194318490339,128.243568070911,1.26729190630736,270.223306736743,-15.6600007160406,-24.0143514668484,24.7922374763534,-24.3001100003106,26.1473932141522,-55.922430711053
"2021-06-25",-38.8099928486536,120.335314510424,-5.51421362697263,246.582585447787,-23.7690230156126,-34.1112317121925,13.6557350070417,-27.3738118566481,14.0620602882784,-60.4940286023038
"2021-06-26",-41.6252336491736,101.042070592617,-9.86986168896785,219.311231458059,-27.5646622675808,-38.1231701092131,7.42272118944002,-31.2686290210982,3.00427770396113,-63.6107227344631
"2021-06-27",-38.0963540309044,93.4139157208104,-5.31540100234885,233.499178272813,-27.9959434042806,-31.7542749889758,15.2869702920579,-28.3949753429148,13.481905561642,-60.4834239872436
"2021-06-28",-38.455984339961,82.7672854808217,-0.0664741729071899,223.465795786249,-32.0405290347307,-29.677519885665,22.9580007917872,-25.7569191183144,11.2186472609065,-60.6712995445956
"2021-06-29",-37.8915088968223,79.6189078340704,0.314146470637545,204.021659295838,-36.836755960453,-30.6301975633746,18.7440895434526,-26.1071727569072,13.7954547911464,-59.7842085774722
"2021-06-30",-40.5257824911457,84.8629647874784,-0.265758891802418,214.433311786253,-33.4611773666291,-30.1275739588903,23.212681225112,-26.7163430400259,14.02395252024,-59.6441005429249
"2021-07-01",-43.1903581882649,75.028585423179,-11.299520556863,195.79679426284,-36.7696018954701,-39.5588905038527,6.89476608474234,-32.5972109167748,12.3075668239655,-60.4845019402858
"2021-07-02",-42.9191895165916,71.7319436535368,-15.2563698446196,187.397201056244,-37.8320979673393,-43.8003809579547,0.317964522470935,-35.7760510075408,16.538780736292,-61.7665954806526
"2021-07-03",-39.8156157529507,52.8839726471966,-5.84313262826225,215.971765184405,-30.9500947975932,-37.2307849201668,9.7460846772264,-28.8455651149233,19.9065523316318,-59.2808689895259
"2021-07-04",-39.9444362827279,42.5964814985444,-7.07545451087939,216.532786229756,-33.0884791000599,-37.7760663153847,10.9215435268468,-28.9826564322441,22.3904248711621,-57.8921879628412
"2021-07-05",-42.8594380104437,43.5093233058434,-22.126759048564,197.705880286353,-37.7750779175394,-43.2917088726688,4.30266442619952,-37.5429330798306,15.6961212221033,-61.510011667512
"2021-07-06",-41.1689168806794,37.3119266121214,-23.3742883077511,202.159299028743,-34.7554698932791,-42.2939956281242,9.73860419473041,-41.5203339532229,12.9604079805378,-57.6686808012614
"2021-07-07",-39.5968422684195,38.1949469827515,-17.7389976468933,234.633519963939,-30.5851810379869,-36.6030109076501,17.4566770700691,-37.3945334868968,19.3991570430643,-55.5925971021469
"2021-07-08",-43.6297278692047,22.8221645590049,-24.1787696605232,192.821338961454,-35.5625740755702,-43.7407046593515,1.50593855262174,-41.7150919766834,9.07878724262693,-60.6044382866044
"2021-07-09",-41.9726852906634,19.7505892644522,-20.708249986331,185.995761732086,-35.0732475282321,-41.1036009300191,3.59940042089112,-39.3445601314826,12.1253967462652,-60.2184278434294
"2021-07-10",-43.9392769409792,18.4313793719583,-26.1823024140743,187.2974382865,-35.9908483307461,-42.9209723698615,-1.14884081136619,-47.5834489335512,9.62676757814102,-62.1877378056875
"2021-07-11",-43.1273025593132,15.2010873592872,-28.4800940093092,181.258298878369,-41.3061464477194,-45.8596377707458,-0.833876151311239,-47.0711377310481,6.4267585564463,-60.7191363976356
"2021-07-12",-44.6419501196526,8.19287991988531,-28.7411749369435,178.454044754276,-41.3009088768797,-46.9864744532671,-4.79734709508853,-45.381919428247,-0.0781079637451423,-64.0345162644469
"2021-07-13",-48.503550956232,6.14398404872686,-37.6842273830144,124.051706572781,-42.3273998241858,-52.4315801541799,-15.6187227831708,-50.8123896955308,-10.3913057644714,-64.6171083157273
"2021-07-14",-47.9915922692802,18.1524791340818,-42.8698085459346,123.954856757017,-41.4211660709901,-59.0918268788575,-18.1008081631043,-53.1498300224495,-13.271907765456,-69.3416101992186
"2021-07-15",-49.8045857368048,2.27830845535786,-47.6322390892181,98.0385469346084,-47.2040386743209,-63.3204860964436,-24.1330887930204,-56.2122557631486,-17.4404760297734,-69.4427839728781
"2021-07-16",-48.9684655492053,3.82969635512595,-60.4032706497511,86.1884719106787,-48.0074763928656,-63.7475029128972,-22.6799228731235,-61.0315220433398,-17.1660377331859,-69.518676505839
"2021-07-17",-48.0371074260715,6.46136311281882,-56.5708953686625,97.2812508461476,-53.7833052783102,-61.9537528745742,-19.0230189921253,-60.6158586116958,-15.3492496402187,-68.1791399979745
"2021-07-18",-43.4383330312133,-17.184231380714,-54.47255689806,119.193939945054,-44.9869260638305,-60.3172894219026,-15.2688389065788,-56.2385448057014,-7.1974071364899,-63.4067733143031
"2021-07-19",-44.6958489531463,-22.8196196881061,-53.5087739262795,123.327628361858,-42.0710205110403,-59.5615621372307,-16.1062647320469,-56.7940058007198,-6.41449331738398,-61.3067668741539
"2021-07-20",-47.2184386135639,-26.0638493091639,-57.5370318264715,102.065155011068,-46.0006242550182,-64.632419076927,-23.2897454539371,-58.8415231783219,-16.5603420083511,-64.7118464511093
"2021-07-21",-40.4321599805776,-18.1156933885177,-52.9015425990935,147.198583633281,-36.8736848701526,-58.0954919233286,-15.806347980527,-54.6146255573918,-3.20178000969557,-59.7717536504619
"2021-07-22",-37.5740219221551,-28.7493511084083,-48.1519719426263,151.985577129448,-31.4913433861752,-54.3452653995472,-15.7406641652634,-52.2931170952692,3.41267827765413,-54.9465149976106
"2021-07-23",-34.2745150514895,-22.8904858563454,-45.6655327402888,148.614486862507,-30.5877208581499,-52.9027999189583,-10.1036963584686,-48.5208646646291,4.37872392710232,-52.7655321580063
"2021-07-24",-31.4848128720898,-29.5421917339866,-40.1765821449187,168.604920945709,-23.8354039407554,-46.3269856146779,-1.01314529288539,-43.8751783134863,11.9981295767486,-48.6956623958577
"2021-07-25",-27.8630227330697,-40.5315900779997,-39.8153097719316,145.490279040127,-18.6473242727179,-46.8632561166123,-5.38353126210825,-42.943099622686,12.8877555708707,-47.8219195816614
"2021-07-26",-30.8842596614527,-35.6323671563166,-43.1547614237197,90.1904546584129,-31.2763943144991,-48.5153113392065,-11.880732510591,-46.9040665274272,1.98327578424644,-56.566577515834
"2021-07-27",-28.3941317163973,-35.0925652724362,-43.4264721982321,24.8652062914138,-34.7454558510549,-47.0234772176436,-13.689455003039,-48.1545579169816,-2.17923418829055,-57.1545130420623
"2021-07-28",-27.0476555818103,-37.9480205510264,-43.9306652860665,31.3447064012635,-34.5989317267829,-47.4604272673213,-16.3791862815209,-45.905679166006,-3.90531764677697,-56.7314624259741
"2021-07-29",-25.29485544534,-26.3289250129903,-38.8754007788003,15.1348341849334,-35.9342974934212,-46.9177118552195,-13.6357252212845,-44.7067934659426,-1.82949112165466,-55.5372609212397
"2021-07-30",-26.865076506147,-24.5880825824546,-44.360335069622,30.325213754375,-39.2347408775843,-41.4717114801194,-11.0430127133195,-46.2416227479881,-3.21616563729946,-60.5011918420148
"2021-07-31",-27.9202275143634,-14.2673639475891,-44.8571436586983,31.9389739789999,-40.0650326338715,-40.3236465651185,-8.54595662533498,-46.5520630815206,-2.22588800021294,-58.7111762783659
"2021-08-01",-30.8728307609943,-30.8104856219059,-47.4826309312242,33.7628253440109,-41.6363787558802,-46.1847005008554,-13.0364814406001,-49.1623949869338,-2.61191023974351,-59.6202822114261
"2021-08-02",-30.7766219345661,-29.1496679308542,-44.1865881842592,27.1280466506249,-41.0460204895962,-40.5633854227946,-11.5818539484204,-47.416124085982,-1.26197230655135,-58.4510165099737
"2021-08-03",-33.2993268239426,-25.9880019651807,-47.2138288278442,27.966975616067,-43.119944566508,-43.2333177372878,-27.0682962693357,-53.0746636260565,0.219965786363002,-65.1197195171367
"2021-08-04",-25.4737176562605,-16.3023712134437,-42.8417039964116,49.4473887075639,-35.2540386982932,-47.0542355757889,-16.2590589700521,-53.4268515150336,8.04113613335101,-54.9430822282389
"2021-08-05",-28.8284530381599,-16.8473654011871,-62.2939772049303,31.2988157837958,-40.9785406892133,-51.3436414579654,-19.7416163846742,-59.7131921195208,-6.05775962383661,-60.7684135938174
"2021-08-06",-24.0795295143733,-9.22681517537973,-63.0458500527971,41.8801892922544,-44.6328441812294,-49.3726929956229,-17.1858860012479,-58.1904883151298,-15.0496568742713,-61.2293202654823
"2021-08-07",-22.317650758894,-8.69318372199497,-56.5883607191279,54.8392108124903,-44.6555396043641,-50.0485619909587,-9.3978680587238,-54.9853662014651,-11.0541999077083,-58.577599074521
"2021-08-08",-25.5181908948084,-17.3122079677261,-60.3459080394532,27.4266791471463,-45.6032618760005,-52.5897394193566,-22.7772298755314,-56.7375129552683,-11.8380739388745,-61.3431188159827
"2021-08-09",-20.3785712030808,-12.5476819457329,-58.5245444637022,16.2671093399597,-43.4478267624396,-53.4715445765159,-19.3692695659438,-56.9113667840361,-16.5440125790568,-58.4030623830569
"2021-08-10",-18.3938470954205,-5.2898074124799,-55.1700206932547,32.2854540613369,-35.6427262108399,-47.1336887281346,-20.5096785380926,-53.9529862738864,1.69453807876958,-52.6001910926701
"2021-08-11",-19.5944289381104,-6.35602483398059,-59.7267225138276,28.4644881315351,-38.2167580904828,-46.7815320205112,-24.0951800946216,-54.7056121650501,1.92514272336186,-54.5179142957541
"2021-08-12",-9.60772060367595,-3.19838680312059,-49.9913982552678,29.6369824163358,-29.4297868394886,-39.276185360768,-19.6107768157565,-45.5165717956049,17.4592584244337,-48.2479817200311
"2021-08-13",-3.86769589266635,9.504519895335,-47.7540462527423,43.6813609405652,-29.4321669554521,-35.6387906084201,-10.5766101828096,-42.1645030636081,10.4677224839011,-48.40300123727
"2021-08-14",-5.58051318875068,3.26557752827768,-46.9366636677019,-1.97197099190759,-36.5311660865918,-41.6600872814264,-19.9461282252477,-43.9937732888152,9.32219537548958,-51.1040263318092
"2021-08-15",0.613377365092897,23.6620835249597,-39.9164943866984,-8.81397351672849,-27.9940831566518,-32.7586826780481,-9.0051381920783,-38.3184636916121,-0.22419224784237,-45.3797531478996
"2021-08-16",-0.972045913206947,32.2698484808392,-42.1718336169571,-16.7507122050217,-32.1965663452124,-31.0596338261088,-12.0138215937653,-39.7039160741395,-9.94736940115101,-47.4719165274005
"2021-08-17",2.65942542484509,37.0173230789486,-40.2239115369549,-21.7719837057639,-31.1694101135396,-29.6719168153067,-8.15110727114038,-40.0777071121704,-5.19750263996229,-30.0997520843375
"2021-08-18",4.40878933906784,29.7479254559763,-41.8778103054321,-45.4626386355423,-32.2979379450899,-40.0335947683076,-10.6500817071228,-43.1820683968442,5.23531413981003,-18.8238419154075
"2021-08-19",26.2553938330801,107.244224272971,-6.7781286323564,-11.4573427584835,10.7049624959062,1.35870175822299,29.3424250220599,-7.40119843285073,63.7845264923735,31.0058597592121
"2021-08-20",20.9805370130978,75.9494454833217,-15.5694744717939,-15.678288480117,2.24621797405584,-6.75537679148548,18.0527300594097,-13.4954466714483,35.7494660223401,55.5164638611663
"2021-08-21",31.0974313009172,90.03038452393,-1.72884851158746,6.9240711957343,16.9343592503792,8.9297469838622,32.7267202654665,-0.255771131242297,56.8943558398405,100.841092298519
"2021-08-22",31.3960487338079,132.48463656208,6.46362896181946,36.2763682317488,18.8436863794575,20.3100975014853,41.2252305790681,9.85794361480665,85.4116021759717,130.926099478658
"2021-08-23",42.4944465808099,206.649981062222,21.8597126728417,49.468443888232,40.3706004215991,42.7107641385934,57.3421053094879,30.3701647560964,120.107647596715,194.808853075294
"2021-08-24",23.2525739173777,125.904216625397,-14.833404775232,-14.1379396673337,6.10796776367391,-2.31674297259272,20.0055614577459,-5.66176338510809,75.6126067693459,185.126991221655
"2021-08-25",27.4946752472681,139.861925884915,-9.81089177970489,-21.3447591556919,8.88219280223034,-4.01507949431048,19.1487786098446,-3.2123900015986,76.0438841201027,137.085891903005
"2021-08-26",19.4634823536547,111.920635046584,-20.6064433053415,-37.663579267992,-3.32970397097812,-28.125888354746,7.32602215669614,-15.6299921894582,42.2294920856094,98.1316126778201
"2021-08-27",27.6340709593547,162.283923600558,-14.8386054689475,-25.2252750099297,9.94244342919902,-17.4407871015675,19.5181635194322,-8.87354542430253,78.8741524702909,163.562649628933
"2021-08-28",36.9907076441503,233.008202408352,-6.18134680655209,-20.0396644753945,15.3665807274309,-7.95158633146121,34.0714467760889,-1.05265622653351,88.3276774205069,199.981474190679
"2021-08-29",41.0611808351983,245.076783411535,1.31872211857911,-16.3357072277961,23.1621640847202,1.63403237338692,41.5653713684323,6.65175816544609,103.094937392976,194.584570583909
"2021-08-30",31.8874778971011,286.484371959964,-4.80081789746135,-29.5470948632072,19.8557952433602,-7.02901367872884,34.8938190501195,-2.07836932405651,73.2832301704391,149.934149353958
"2021-08-31",26.3409586742319,230.579469693151,-9.53519522307591,-28.8630022796094,19.1316626991237,-16.634815776389,26.4752055799512,-8.70825447245951,59.0836583890777,117.425550565708
"2021-09-01",33.1528585763121,258.341369412424,-5.00240069526946,-19.2045307286988,29.5248559009363,-3.13961559611054,45.6161557328925,-1.09767315457501,65.4856339778631,135.926410426502
"2021-09-02",31.2774098902135,277.256409249083,-4.73900023441891,-19.4429858727978,12.5330832347179,-2.18896598125129,40.0892416277888,-1.94737293227518,69.0664892767329,155.692629683013
"2021-09-03",27.5872224044289,271.369883715613,-0.783608637182977,-19.9923129474747,9.98457549269227,-4.36865044810188,38.0189212038984,10.2958123642426,61.276053792752,126.792298428653
"2021-09-04",35.3718085651534,271.810257203849,5.72657524558693,6.2780879248586,17.3796440572689,3.53954405968218,44.6259765625014,18.7209000375235,65.5733096110369,158.355467988762
"2021-09-05",45.5711991069097,258.897161579774,17.6705327446676,9.96160630222335,34.8218975815097,23.5067634413307,50.2382819141485,33.6968729878521,75.4555882457539,179.293210096078
"2021-09-06",46.7653199860483,288.530441348068,19.2960534338255,3.81450877463326,43.2274922163214,26.2536042855187,44.6867464001754,24.2790275002861,68.7412706584486,170.360290825748
"2021-09-07",39.4819509099156,352.531020520887,12.7789791280646,-8.50740682187009,32.5578693041447,14.6247371796466,32.2797740463117,10.1287999070912,59.9949747651374,142.220066947375
"2021-09-08",37.6987310275132,360.143186725987,10.9029558136059,-10.219116705351,103.90750040808,12.3107489429738,38.9235478435306,11.5186612806845,55.8527861564328,149.186606442692
"2021-09-09",24.2235143868724,347.746488275918,4.43552721715245,-8.39156622065937,120.939829974841,9.42255768646687,31.4029572025156,4.7857605860141,54.9498838644876,164.982796069719
"2021-09-10",22.2908268692054,337.642415479331,4.40807573899495,-4.23761474961552,92.0255383554295,14.2283480065673,29.9405926976745,3.62239061233746,55.7528542155045,246.978846827772
"2021-09-11",21.0718772021051,396.219975068028,9.96219189723404,5.07242614609833,104.259641362723,25.8959415554788,38.9379482551294,9.70530030956924,83.374432078464,325.995494888247
"2021-09-12",29.5640230268516,378.950435036093,11.5060314678813,-0.85970823153297,141.298673378534,35.4722139708186,43.7368590046036,13.0973293055053,74.415086946535,337.27668309975
"2021-09-13",15.0013707598282,336.594397251411,0.126430826217578,-15.0833403098385,107.310062351521,15.3438264712813,30.9808132183342,5.0038179760593,54.0507033360092,259.445810739162
"2021-09-14",17.0916857435717,308.375980660787,2.33393263288739,-10.8990481526366,87.5583219482017,28.8558490608422,35.1188654404654,5.89189083768388,52.0933776053736,244.639063263823
"2021-09-15",19.2298824296035,286.642238860574,2.07649807395782,-16.2632873375664,88.1960301797454,18.0008132884291,38.466881286035,5.92187401208681,56.5717794206374,279.612844311442
"2021-09-16",24.607613360215,284.030653932613,7.84503554493677,-6.33747563798194,100.725610548322,29.5956980897479,50.8362489171783,11.4617647538893,63.2950957558245,382.259382109827
"2021-09-17",24.2133172486836,275.893544899016,3.53711040536698,-5.41018251170041,80.3121461526761,18.5719262547668,43.277235235902,7.55938730493444,58.3071446787668,371.505445396728
"2021-09-18",34.9038234296945,361.636499600151,11.8817743509575,-0.80006621838563,110.370557618101,33.8474135609143,53.78264667748,15.9592781423032,67.4427510039593,406.406195068914
"2021-09-19",32.6942660626421,331.405572572918,9.80124339496691,-3.604105023484,109.850724366445,34.1351880287014,52.8322006504751,14.641754938907,64.1268688379585,420.709861225471
"2021-09-20",20.0163720163471,274.085294230391,-2.98701682211306,-19.4868319852237,76.3305075239179,7.80147479118872,31.7236541694603,0.884265328214587,44.4168996661041,305.682954058162
"2021-09-21",28.4656681800977,364.975556505886,10.4593860086843,-4.74508940432298,108.589789947298,23.0056340939792,46.3864437513543,18.915045599378,68.7525902775419,426.441695978169
"2021-09-22",34.0520623296951,452.536421083394,23.4037255176888,14.5916171499203,147.842155893255,45.7357847193811,64.157326870858,34.9568400990065,96.5032854861115,604.759009144659
"2021-09-23",33.1289068387501,398.366448647499,17.6677534486712,5.78351043124082,140.782632600608,38.4331428765974,58.5900421877406,27.3117227724163,86.0442526754017,582.68198875696
"2021-09-24",23.5912794649828,347.052669901838,5.63501514247344,-6.17056255755734,105.214078137172,22.2897642776778,47.4344289323504,13.1964035080179,68.2243838337806,530.516172794168
"2021-09-25",35.0176741199106,374.509842933842,14.5996332981995,7.27534810540996,117.495312511766,44.8450109199315,61.3466680580425,20.283373055053,83.173999067234,565.795512853592
"2021-09-26",34.245220723094,356.702580640688,9.78499681666126,4.42250846852444,119.051535900248,45.1007686658876,67.4064979530414,18.9358372098647,76.6174306644061,550.688599202906
"2021-09-27",21.8936905145245,328.221195066915,2.54245248833939,-2.27870935484829,100.512004254127,25.7420585397876,48.2716076650089,9.82387742728191,59.9686788965265,509.105886210193
"2021-09-28",19.1675165244478,299.471862360596,-5.22270769092531,-6.15328120197566,85.838992770832,17.7261795561934,34.9884137242137,2.34858559876424,53.9260933367151,445.065617630443
"2021-09-29",15.8821827245254,299.658213964224,-7.05598309255945,-5.81377716895447,81.3724914120412,17.5771637539156,32.0430004677165,0.845991213079874,50.9523639012976,452.845178046175
