"Date","BTC.USD","SOL.USD","BCH.USD","MATIC.USD","ALGO.USD","LINK.USD","ETH.USD","LTC.USD","ADA.USD","AVAX.USD"
"2021-11-25",60,100,10,20,80,30,70,50,40,90
"2021-11-26",60,100,20,30,80,10,70,50,40,90
"2021-11-27",60,90,10,30,80,20,70,50,40,100
"2021-11-28",60,100,10,30,80,20,70,50,40,90
"2021-11-29",60,100,10,30,80,20,70,50,40,90
"2021-11-30",60,100,10,30,80,20,70,50,40,90
"2021-12-01",60,100,10,40,80,20,70,50,30,90
"2021-12-02",60,100,20,50,80,10,70,40,30,90
"2021-12-03",60,100,20,50,80,10,70,40,30,90
"2021-12-04",60,100,10,50,80,20,70,40,30,90
"2021-12-05",60,90,10,50,80,20,70,40,30,100
"2021-12-06",50,90,20,60,80,10,70,40,30,100
"2021-12-07",50,90,10,60,80,20,70,40,30,100
"2021-12-08",50,90,10,60,80,30,70,40,20,100
"2021-12-09",50,90,10,60,70,20,80,40,30,100
"2021-12-10",50,90,10,70,60,30,80,40,20,100
"2021-12-11",50,90,10,70,60,20,80,40,30,100
"2021-12-12",50,90,10,60,70,30,80,40,20,100
"2021-12-13",50,90,10,60,70,20,80,40,30,100
"2021-12-14",50,90,10,70,60,20,80,40,30,100
"2021-12-15",50,90,10,60,70,20,80,40,30,100
"2021-12-16",50,90,10,70,60,20,80,40,30,100
"2021-12-17",50,90,10,70,60,20,80,40,30,100
"2021-12-18",50,90,10,70,60,30,80,40,20,100
"2021-12-19",50,90,10,70,60,30,80,40,20,100
"2021-12-20",50,90,10,70,60,20,80,40,30,100
"2021-12-21",50,90,10,80,60,30,70,40,20,100
"2021-12-22",50,90,10,80,60,30,70,40,20,100
"2021-12-23",50,90,10,80,60,30,70,40,20,100
"2021-12-24",50,90,10,80,60,30,70,40,20,100
"2021-12-25",50,90,10,80,60,40,70,30,20,100
"2021-12-26",50,90,10,80,60,40,70,30,20,100
"2021-12-27",50,90,10,80,60,40,70,30,20,100
"2021-12-28",50,90,10,80,60,40,70,30,20,100
"2021-12-29",50,90,10,80,70,30,60,40,20,100
"2021-12-30",50,90,10,80,70,30,60,40,20,100
"2021-12-31",50,90,10,80,70,30,60,40,20,100
"2022-01-01",50,90,10,80,70,40,60,30,20,100
"2022-01-02",50,90,10,80,70,40,60,30,20,100
"2022-01-03",50,90,10,80,70,40,60,30,20,100
"2022-01-04",50,90,10,80,70,40,60,30,20,100
"2022-01-05",40,90,10,80,70,50,60,30,20,100
"2022-01-06",40,90,10,80,70,50,60,30,20,100
"2022-01-07",40,90,10,80,70,50,60,30,20,100
"2022-01-08",40,90,10,80,70,50,60,30,20,100
"2022-01-09",40,90,10,80,70,60,50,30,20,100
"2022-01-10",40,90,10,80,70,60,50,30,20,100
"2022-01-11",40,90,10,80,70,50,60,30,20,100
"2022-01-12",40,90,10,80,70,50,60,30,20,100
"2022-01-13",40,90,10,80,60,50,70,30,20,100
"2022-01-14",40,90,10,80,60,50,70,30,20,100
"2022-01-15",40,90,10,80,60,50,70,30,20,100
"2022-01-16",40,90,10,80,70,50,60,30,20,100
"2022-01-17",30,90,10,80,70,50,60,20,40,100
"2022-01-18",40,90,10,80,60,50,70,20,30,100
"2022-01-19",40,90,10,80,60,50,70,30,20,100
"2022-01-20",40,90,10,80,60,50,70,30,20,100
"2022-01-21",40,90,10,80,70,50,60,30,20,100
"2022-01-22",50,90,10,80,70,40,60,20,30,100
"2022-01-23",50,90,10,80,70,40,60,20,30,100
"2022-01-24",50,90,10,80,60,40,70,30,20,100
"2022-01-25",60,90,10,80,50,40,70,20,30,100
"2022-01-26",50,90,10,80,60,30,70,20,40,100
"2022-01-27",50,90,10,80,70,20,60,30,40,100
"2022-01-28",50,90,10,80,70,40,60,20,30,100
"2022-01-29",50,90,10,80,70,40,60,20,30,100
"2022-01-30",50,90,10,80,70,40,60,20,30,100
"2022-01-31",50,90,10,80,70,30,60,20,40,100
"2022-02-01",50,90,10,80,70,20,60,30,40,100
"2022-02-02",50,90,10,80,70,20,60,30,40,100
"2022-02-03",50,90,10,80,70,20,60,40,30,100
"2022-02-04",50,90,10,80,70,20,60,40,30,100
"2022-02-05",50,90,10,80,70,20,60,40,30,100
"2022-02-06",50,90,10,80,70,20,60,40,30,100
"2022-02-07",50,90,10,80,70,20,60,40,30,100
"2022-02-08",50,90,10,80,70,20,60,40,30,100
"2022-02-09",50,90,10,80,70,20,60,40,30,100
"2022-02-10",50,90,10,80,70,30,60,40,20,100
"2022-02-11",60,90,10,80,70,30,50,40,20,100
"2022-02-12",50,90,10,80,70,30,60,40,20,100
"2022-02-13",60,90,20,80,70,30,50,40,10,100
"2022-02-14",60,90,20,80,70,30,50,40,10,100
"2022-02-15",50,90,10,80,70,30,60,40,20,100
"2022-02-16",50,90,10,80,70,30,60,40,20,100
"2022-02-17",50,90,10,80,70,30,60,40,20,100
"2022-02-18",50,90,20,80,70,30,60,40,10,100
"2022-02-19",50,90,20,80,60,30,70,40,10,100
"2022-02-20",60,90,20,80,50,30,70,40,10,100
"2022-02-21",60,90,20,80,50,30,70,40,10,100
"2022-02-22",60,90,20,80,50,30,70,40,10,100
"2022-02-23",60,90,20,80,50,30,70,40,10,100
"2022-02-24",60,90,20,80,50,30,70,40,10,100
"2022-02-25",60,90,20,80,50,30,70,40,10,100
"2022-02-26",50,90,20,80,60,30,70,40,10,100
"2022-02-27",60,90,20,80,50,30,70,40,10,100
"2022-02-28",60,80,20,90,50,30,70,40,10,100
"2022-03-01",80,70,20,90,50,30,60,40,10,100
"2022-03-02",80,70,20,90,50,30,60,40,10,100
"2022-03-03",80,50,20,90,60,30,70,40,10,100
"2022-03-04",80,60,20,90,50,30,70,40,10,100
"2022-03-05",80,60,20,90,50,30,70,40,10,100
"2022-03-06",80,60,20,90,50,30,70,40,10,100
"2022-03-07",80,40,20,90,60,30,70,50,10,100
"2022-03-08",80,40,30,90,20,50,70,60,10,100
"2022-03-09",80,40,30,90,10,50,70,60,20,100
"2022-03-10",80,40,30,90,20,50,70,60,10,100
"2022-03-11",80,30,40,90,20,50,70,60,10,100
"2022-03-12",80,50,40,90,10,30,70,60,20,100
"2022-03-13",80,40,30,90,10,50,70,60,20,100
"2022-03-14",80,50,40,90,20,30,70,60,10,100
"2022-03-15",80,50,30,90,20,40,70,60,10,100
"2022-03-16",80,50,30,90,20,40,70,60,10,100
"2022-03-17",80,50,30,90,20,40,70,60,10,100
"2022-03-18",80,50,30,90,20,40,70,60,10,100
"2022-03-19",80,50,30,90,10,40,70,60,20,100
"2022-03-20",70,50,30,90,20,40,80,60,10,100
"2022-03-21",70,50,30,90,20,40,80,60,10,100
"2022-03-22",80,30,50,100,20,40,70,60,10,90
"2022-03-23",70,40,50,100,10,30,80,60,20,90
"2022-03-24",70,50,40,100,20,30,80,60,10,90
"2022-03-25",70,50,40,100,20,30,80,60,10,90
"2022-03-26",80,50,40,100,10,30,70,60,20,90
"2022-03-27",70,50,40,100,20,30,80,60,10,90
"2022-03-28",70,50,40,100,20,30,80,60,10,90
"2022-03-29",70,50,40,100,10,30,80,60,20,90
"2022-03-30",70,50,40,100,20,30,80,60,10,90
"2022-03-31",70,60,40,90,20,30,80,50,10,100
"2022-04-01",70,60,40,90,20,30,80,50,10,100
"2022-04-02",70,60,40,90,10,30,80,50,20,100
"2022-04-03",70,60,40,90,10,30,80,50,20,100
"2022-04-04",70,60,40,90,10,30,80,50,20,100
"2022-04-05",70,60,40,90,10,30,80,50,20,100
"2022-04-06",70,60,30,90,10,40,80,50,20,100
"2022-04-07",70,60,30,90,10,40,80,50,20,100
"2022-04-08",70,60,30,90,10,40,80,50,20,100
"2022-04-09",70,60,30,90,10,40,80,50,20,100
"2022-04-10",70,60,30,90,10,40,80,50,20,100
"2022-04-11",70,60,30,90,10,40,80,50,20,100
"2022-04-12",70,60,30,90,10,40,80,50,20,100
"2022-04-13",70,60,40,90,10,30,80,50,20,100
"2022-04-14",70,60,40,90,10,30,80,50,20,100
"2022-04-15",70,60,40,90,10,30,80,50,20,100
"2022-04-16",70,60,40,90,10,30,80,50,20,100
"2022-04-17",70,60,40,90,10,30,80,50,20,100
"2022-04-18",70,60,40,90,10,30,80,50,20,100
"2022-04-19",60,70,40,90,10,30,80,50,20,100
"2022-04-20",70,60,40,90,10,30,80,50,20,100
"2022-04-21",70,50,40,90,10,30,80,60,20,100
"2022-04-22",70,40,50,90,10,30,80,60,20,100
"2022-04-23",70,50,40,90,10,30,80,60,20,100
"2022-04-24",70,40,50,90,10,30,80,60,20,100
"2022-04-25",70,40,50,90,10,20,80,60,30,100
"2022-04-26",70,40,50,90,10,20,80,60,30,100
"2022-04-27",70,40,50,80,10,30,90,60,20,100
"2022-04-28",80,40,50,70,10,20,90,60,30,100
"2022-04-29",80,40,50,70,10,20,90,60,30,100
"2022-04-30",80,40,50,70,10,20,90,60,30,100
"2022-05-01",80,40,50,70,10,20,90,60,30,100
"2022-05-02",80,40,50,70,10,20,90,60,30,100
"2022-05-03",80,30,50,70,10,20,90,60,40,100
"2022-05-04",80,10,50,70,20,30,90,60,40,100
"2022-05-05",80,30,50,70,20,10,90,60,40,100
"2022-05-06",80,10,50,70,30,20,90,60,40,100
"2022-05-07",80,10,50,70,40,20,90,60,30,100
"2022-05-08",70,20,50,80,40,10,90,60,30,100
"2022-05-09",70,20,60,80,50,10,90,40,30,100
"2022-05-10",70,20,60,90,40,10,80,50,30,100
"2022-05-11",100,20,60,80,30,10,90,50,40,70
"2022-05-12",100,30,60,70,20,10,90,50,40,80
"2022-05-13",100,10,60,80,30,20,90,50,40,70
"2022-05-14",100,20,60,80,30,10,90,40,50,70
"2022-05-15",100,10,60,80,30,20,90,40,50,70
"2022-05-16",100,10,60,80,30,20,90,40,50,70
"2022-05-17",100,10,70,80,30,20,90,50,40,60
"2022-05-18",100,20,70,80,10,30,90,60,40,50
"2022-05-19",100,20,70,80,10,30,90,60,50,40
"2022-05-20",100,10,70,80,30,40,90,60,50,20
"2022-05-21",100,10,70,80,30,40,90,60,50,20
"2022-05-22",100,20,70,80,30,40,90,60,50,10
"2022-05-23",100,10,70,80,20,40,90,60,50,30
"2022-05-24",100,10,70,80,20,40,90,60,50,30
"2022-05-25",100,30,50,80,20,40,90,70,60,10
"2022-05-26",100,20,60,80,30,40,90,70,50,10
"2022-05-27",100,20,60,80,30,40,90,70,50,10
"2022-05-28",100,20,70,80,10,40,90,60,50,30
"2022-05-29",100,30,70,80,10,40,90,60,50,20
"2022-05-30",100,10,60,80,30,40,90,50,70,20
"2022-05-31",100,10,70,60,20,40,90,50,80,30
"2022-06-01",100,10,70,50,20,40,90,60,80,30
"2022-06-02",100,10,70,40,20,50,90,60,80,30
"2022-06-03",100,10,70,40,30,50,90,60,80,20
"2022-06-04",100,10,70,40,20,50,90,60,80,30
"2022-06-05",100,10,60,40,20,50,90,70,80,30
"2022-06-06",100,10,50,30,20,70,80,60,90,40
"2022-06-07",100,10,50,30,20,70,80,60,90,40
"2022-06-08",100,10,50,30,20,70,80,60,90,40
"2022-06-09",100,10,50,40,20,80,70,60,90,30
"2022-06-10",100,10,60,40,20,80,70,50,90,30
"2022-06-11",100,10,60,40,20,70,80,50,90,30
"2022-06-12",100,10,70,40,30,60,80,50,90,20
"2022-06-13",100,10,60,40,30,80,70,50,90,20
"2022-06-14",100,20,50,30,40,80,70,60,90,10
"2022-06-15",100,20,50,30,40,80,60,70,90,10
"2022-06-16",100,20,50,30,40,80,60,70,90,10
"2022-06-17",100,20,60,30,40,80,50,70,90,10
"2022-06-18",100,30,60,20,40,70,50,80,90,10
"2022-06-19",100,30,50,20,40,70,60,80,90,10
"2022-06-20",100,30,50,20,40,80,60,70,90,10
"2022-06-21",100,30,50,20,40,80,60,70,90,10
"2022-06-22",100,30,50,20,40,70,60,80,90,10
"2022-06-23",100,20,50,30,40,70,60,90,80,10
"2022-06-24",100,20,50,40,30,70,60,80,90,10
"2022-06-25",100,20,50,40,30,70,60,90,80,10
"2022-06-26",100,30,50,20,40,60,70,90,80,10
"2022-06-27",100,30,50,20,40,60,70,90,80,10
"2022-06-28",100,20,50,30,40,70,60,90,80,10
"2022-06-29",100,30,50,40,20,70,60,90,80,10
"2022-06-30",100,40,50,30,20,70,60,90,80,10
"2022-07-01",100,40,50,30,20,70,60,90,80,10
"2022-07-02",100,30,50,40,20,70,60,90,80,10
"2022-07-03",100,40,50,30,20,60,70,80,90,10
"2022-07-04",100,40,50,30,20,60,70,80,90,10
"2022-07-05",100,30,60,40,20,50,70,80,90,10
"2022-07-06",100,40,60,30,10,50,70,90,80,20
"2022-07-07",100,50,60,40,10,30,70,90,80,20
"2022-07-08",100,40,50,60,10,30,80,90,70,20
"2022-07-09",100,40,60,50,20,30,70,90,80,10
"2022-07-10",100,40,60,50,20,10,70,90,80,30
"2022-07-11",100,40,60,50,20,30,70,90,80,10
"2022-07-12",100,30,60,50,20,40,70,90,80,10
"2022-07-13",100,30,50,60,20,40,70,90,80,10
"2022-07-14",100,40,50,60,20,30,90,80,70,10
"2022-07-15",100,40,50,60,20,30,90,80,70,10
"2022-07-16",100,40,50,60,20,30,90,80,70,10
"2022-07-17",100,40,60,70,20,30,90,80,50,10
"2022-07-18",100,40,50,80,10,30,90,70,60,20
"2022-07-19",100,30,50,80,10,40,90,70,60,20
"2022-07-20",100,30,40,70,10,50,90,80,60,20
"2022-07-21",100,30,40,80,10,50,90,70,60,20
"2022-07-22",100,50,30,80,10,40,90,70,60,20
"2022-07-23",100,30,40,80,10,50,90,70,60,20
"2022-07-24",90,30,40,80,10,50,100,70,60,20
"2022-07-25",90,30,40,70,20,50,100,80,60,10
"2022-07-26",90,30,40,70,20,50,100,80,60,10
"2022-07-27",90,40,30,80,10,50,100,70,60,20
"2022-07-28",90,40,60,70,10,30,100,80,50,20
"2022-07-29",90,30,60,80,20,40,100,70,50,10
"2022-07-30",90,40,50,80,20,30,100,70,60,10
"2022-07-31",90,30,50,80,20,40,100,70,60,10
"2022-08-01",100,30,60,80,20,40,90,70,50,10
"2022-08-02",100,30,50,80,20,40,90,70,60,10
"2022-08-03",100,30,60,80,20,40,90,70,50,10
"2022-08-04",100,30,60,80,20,40,90,70,50,10
"2022-08-05",90,20,40,80,30,50,100,70,60,10
"2022-08-06",90,30,50,80,20,40,100,70,60,10
"2022-08-07",90,30,40,80,10,50,100,70,60,20
"2022-08-08",90,30,40,80,20,70,100,60,50,10
"2022-08-09",90,30,40,70,20,80,100,50,60,10
"2022-08-10",90,30,40,70,20,80,100,50,60,10
"2022-08-11",90,30,40,70,20,80,100,50,60,10
"2022-08-12",80,40,30,70,20,90,100,50,60,10
"2022-08-13",70,40,30,90,20,80,100,50,60,10
"2022-08-14",80,40,30,90,20,70,100,50,60,10
"2022-08-15",90,40,30,80,20,70,100,50,60,10
"2022-08-16",90,40,30,70,20,60,100,50,80,10
"2022-08-17",90,40,30,80,20,50,100,60,70,10
"2022-08-18",90,40,30,80,20,50,100,70,60,10
"2022-08-19",90,40,30,80,20,50,100,70,60,10
"2022-08-20",90,40,30,80,20,50,100,70,60,10
"2022-08-21",80,40,30,90,20,50,100,60,70,10
"2022-08-22",90,30,40,80,20,50,100,70,60,10
"2022-08-23",90,30,40,80,20,70,100,60,50,10
"2022-08-24",80,30,40,90,20,60,100,70,50,10
"2022-08-25",90,30,40,80,20,50,100,70,60,10
"2022-08-26",90,30,40,80,20,50,100,70,60,10
"2022-08-27",80,30,40,90,20,50,100,60,70,10
"2022-08-28",70,20,40,90,30,50,100,80,60,10
"2022-08-29",70,20,40,90,30,50,100,80,60,10
"2022-08-30",60,20,40,90,30,50,100,70,80,10
"2022-08-31",60,20,40,90,30,50,100,80,70,10
"2022-09-01",60,20,40,100,30,50,90,80,70,10
"2022-09-02",60,20,30,80,40,50,90,100,70,10
"2022-09-03",60,20,30,100,40,50,90,80,70,10
"2022-09-04",50,20,30,100,40,60,90,80,70,10
